business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
3_kZ2pDiKJLZ9kGKKOWqdA,McDonald's,1576 Chester Pike,Eddystone,PA,19022,39.8658758188,-75.3417693079,2.5,15,1,"{'HasTV': 'True', 'Caters': 'None', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'None', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'DriveThru': 'True'}","Restaurants, Fast Food, Burgers, Coffee & Tea, Food","{'Monday': '5:30-4:0', 'Tuesday': '5:30-4:0', 'Wednesday': '5:30-4:0', 'Thursday': '5:30-4:0', 'Friday': '5:30-4:0', 'Saturday': '5:30-4:0', 'Sunday': '5:30-0:0'}"
eqNutOMnPqKa9QDAY6KfEw,J'aime French Bakery,212 S 12th St,Philadelphia,PA,19107,39.948081,-75.1608093,4.5,310,1,"{'BikeParking': 'True', 'Caters': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'False', 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True'}","Food, Juice Bars & Smoothies, Coffee & Tea, Restaurants, Bakeries, Cafes","{'Monday': '0:0-0:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '8:0-13:0', 'Friday': '8:0-13:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-16:0'}"
4oI4ikLPM6yDyw0QUrv53Q,Dunkin',5007 Bristol Pike,Bristol,PA,19007,40.1117319,-74.8541626,2.5,5,1,"{'DriveThru': 'None', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'""}","Coffee & Tea, Food, Donuts","{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '5:0-22:0', 'Sunday': '5:0-22:0'}"
14ZGwnDyydXdSBsLXpSUrA,Vientiane Café,4728 Baltimore Ave,Philadelphia,PA,19143,39.9483087,-75.2178905,4.0,304,1,"{'BusinessAcceptsCreditCards': 'False', 'OutdoorSeating': 'True', 'Alcohol': ""'none'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'HasTV': 'False', 'Corkage': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'BYOBCorkage': ""u'yes_corkage'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'HappyHour': 'False', 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Vietnamese, Restaurants, Food, Thai, Coffee & Tea, Laotian","{'Monday': '0:0-0:0', 'Tuesday': '16:0-21:0', 'Wednesday': '16:0-21:0', 'Thursday': '16:0-21:0', 'Friday': '16:0-21:0', 'Saturday': '16:0-21:0'}"
uGqgf0SNirwrezTrv3GLJQ,Parts Guru,209 Walnut St,Lansdale,PA,19446,40.2429223,-75.2846952,3.5,14,1,"{'RestaurantsPriceRange2': '4', 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Home & Garden, Professional Services, Appliances & Repair, Food, Coffee & Tea, Local Services, Appliances, Shopping","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
9XpU6r6ATXSWYfbU7kibaQ,Passero's Coffee Roasters,1601 John F Kennedy Blvd,Philadelphia,PA,19103,39.9542012,-75.1674658,4.5,91,1,"{'GoodForKids': 'False', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'NoiseLevel': ""u'loud'"", 'RestaurantsDelivery': 'False', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BYOB': 'False', 'Corkage': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'WiFi': ""u'free'"", 'RestaurantsTableService': 'False'}","Coffee & Tea, Restaurants, Food, Coffee Roasteries, Sandwiches",
sD2yBIzp0SNYRMD4QfH9Jw,Starbucks,1018 N 2nd St,Philadelphia,PA,19123,39.96651,-75.140377,2.5,13,1,"{'WiFi': ""u'free'"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': None, u'validated': None}""}","Food, Coffee & Tea","{'Monday': '6:0-17:0', 'Tuesday': '6:0-17:0', 'Wednesday': '6:0-17:0', 'Thursday': '6:0-17:0', 'Friday': '6:0-17:0', 'Saturday': '6:0-13:0', 'Sunday': '6:0-13:0'}"
y8R6_RZsBO-b__bJaQjuaw,Factory Donuts,2828 S Eagle Rd,Newtown,PA,18940,40.2340222488,-74.9426154439,4.0,34,1,"{'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Breakfast & Brunch, Coffee & Tea, Restaurants, Donuts, Food","{'Monday': '7:0-16:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-15:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
GOSVLhjUT6TnrPhkkmDOpw,Vineyards Cafe,847 N 16th St,Philadelphia,PA,19130,39.969939,-75.163026,4.5,192,1,"{'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'HasTV': 'False', 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'True', 'DogsAllowed': 'False', 'HappyHour': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{u'breakfast': True, u'brunch': True, u'lunch': True, u'dinner': False, u'latenight': False, u'dessert': None}"", 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsBitcoin': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{u'divey': False, u'hipster': True, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}"", 'BikeParking': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'True'}","Coffee & Tea, Cafes, Food, Creperies, Internet Cafes, Restaurants, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '8:0-15:0', 'Sunday': '8:0-15:0'}"
y0pfoNQOyrb98aEIdH6cnA,McDonald's,321 W Trenton Ave,Morrisville,PA,19067,40.2104139103,-74.7951225,2.0,20,1,"{'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'none'"", 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'Caters': 'False', 'OutdoorSeating': 'True', 'DriveThru': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'Ambience': 'None', 'GoodForKids': 'True'}","Restaurants, Burgers, Fast Food, Coffee & Tea, Food","{'Monday': '6:0-0:0', 'Tuesday': '6:0-0:0', 'Wednesday': '6:0-0:0', 'Thursday': '6:0-0:0', 'Friday': '6:0-1:0', 'Saturday': '6:0-1:0', 'Sunday': '6:0-0:0'}"
kLS3Sth5HvO0IjrXCCvXxA,Wawa,19th St & Market St,Philadelphia,PA,19103,39.953351,-75.172624,2.5,45,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'HasTV': 'True', 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'Caters': 'False'}","Food, Automotive, Convenience Stores, Coffee & Tea, Gas Stations, Sandwiches, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
eOeKgRKbs-iAsIEOmHTrYg,McDonald's,133 S 69th St,Upper Darby,PA,19082,39.9573732697,-75.2576498687,1.0,10,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'DriveThru': 'True', 'RestaurantsReservations': 'False'}","Burgers, Food, Coffee & Tea, Restaurants, Fast Food","{'Monday': '5:30-0:0', 'Tuesday': '5:30-0:0', 'Wednesday': '5:30-0:0', 'Thursday': '5:30-4:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '4:0-0:0'}"
Ppmdzznk7jR8YRyei79_Xg,Almaz Cafe,24 W Main St,Norristown,PA,19401,40.1145214889,-75.3452384037,3.5,11,1,"{'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'dressy'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'False'}","Bars, Ethiopian, Coffee & Tea, Nightlife, Sandwiches, Breakfast & Brunch, Food, Restaurants","{'Tuesday': '11:30-0:0', 'Wednesday': '11:30-0:0', 'Thursday': '11:30-2:0', 'Friday': '11:30-2:0', 'Saturday': '16:30-2:0', 'Sunday': '16:0-0:0'}"
8PjqEoQoQKhmsvSDF9dHQA,Dunkin',745 W. Cypress St,Kennett Square,PA,19348,39.842996035,-75.7298851032,2.5,8,1,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'DriveThru': 'None'}","Food, Coffee & Tea, Donuts","{'Monday': '5:0-22:0', 'Tuesday': '5:0-22:0', 'Wednesday': '5:0-22:0', 'Thursday': '5:0-22:0', 'Friday': '5:0-22:0', 'Saturday': '5:0-22:0', 'Sunday': '5:0-22:0'}"
-sRtgVuwRz7JJQaHiLV9zw,Dunkin',7520 City Line Ave,Philadelphia,PA,19151,39.979683,-75.2697307,2.0,10,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'DriveThru': 'None', 'RestaurantsDelivery': 'True'}","Coffee & Tea, Food, Donuts","{'Monday': '5:0-23:0', 'Tuesday': '5:0-23:0', 'Wednesday': '5:0-23:0', 'Thursday': '5:0-23:0', 'Friday': '5:0-23:0', 'Saturday': '5:0-23:0', 'Sunday': '5:0-23:0'}"
OTBWyXkNsBYHqIlXJXnEDA,Starbucks,1528 Walnut St,Philadelphia,PA,19102,39.949485,-75.1673521,3.0,39,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}""}","Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}"
zSEqhlaHqY8sIDxznturEQ,McDonald's,475 S Oxford Valley Rd,Fairless Hills,PA,19030,40.171540527,-74.8515835404,1.5,32,1,"{'BikeParking': 'True', 'GoodForKids': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'DriveThru': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'HasTV': 'True', 'RestaurantsTableService': 'False', 'NoiseLevel': ""u'quiet'"", 'OutdoorSeating': 'None', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'RestaurantsAttire': ""u'casual'""}","Restaurants, Fast Food, Food, Burgers, Coffee & Tea","{'Monday': '5:30-23:0', 'Tuesday': '5:30-23:0', 'Wednesday': '5:30-23:0', 'Thursday': '5:30-23:0', 'Friday': '5:30-0:0', 'Saturday': '5:30-0:0', 'Sunday': '5:30-23:0'}"
RPLPto1ejkyE8vsGOV5phg,McDonald's,1891 S State Rd,Upper Darby,PA,19082,39.9597931076,-75.2875122428,1.5,27,1,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'none'"", 'BikeParking': 'False', 'Caters': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'HasTV': 'True', 'DriveThru': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""'average'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Burgers, Food, Fast Food, Coffee & Tea, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
HvFHRwDDu36nBGSyEv81WQ,McDonald's,399 Scarlet Rd New Garden Shopping Ctr,Kennett Square,PA,19348,39.8423291687,-75.7296930161,1.5,13,1,"{'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '1', 'DriveThru': 'True', 'GoodForKids': 'True', 'HasTV': 'True', 'WiFi': ""u'free'""}","Fast Food, Burgers, Coffee & Tea, Food, Restaurants","{'Monday': '5:0-0:0', 'Tuesday': '5:0-0:0', 'Wednesday': '5:0-0:0', 'Thursday': '5:0-0:0', 'Friday': '5:0-0:0', 'Saturday': '5:0-0:0', 'Sunday': '5:0-0:0'}"
Z1whpjCi-3RiuBPUtdK44A,Angys’s Cafe And Ice Cream Parlor,336 York Rd,Warminster,PA,18974,40.1999487,-75.101936,4.5,22,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'WheelchairAccessible': 'True', 'BusinessParking': 'None', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'free'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'True', 'Caters': 'True', 'RestaurantsReservations': 'True', 'HasTV': 'False'}","Breakfast & Brunch, Burgers, Food, Desserts, Restaurants, Coffee & Tea, Cafes, Pizza, Ice Cream & Frozen Yogurt","{'Monday': '0:0-0:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-15:0', 'Saturday': '8:0-14:0', 'Sunday': '8:0-21:0'}"
vdpxxb6fxjYtJMnW_V0GZg,Lucky Goat Coffeehouse,888 N 26th St,Philadelphia,PA,19130,39.9725217939,-75.1792898199,4.5,135,1,"{'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'average'""}","Food, Coffee & Tea","{'Monday': '8:0-14:0', 'Tuesday': '8:0-14:0', 'Wednesday': '8:0-14:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-14:0', 'Sunday': '8:0-14:0'}"
6jNFUIKiCCKnLCpGJpkyrg,McDonald's,710 Adams Ave,Philadelphia,PA,19124,40.0323183,-75.106562376,1.0,22,1,"{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'very_loud'"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'DriveThru': 'True'}","Fast Food, Restaurants, Food, Coffee & Tea, Burgers","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
YJ4jzBFJU2EJhM-zatdLRQ,Dunkin',300 Erie Ave,Philadelphia,PA,19134,40.0068644,-75.1230914,1.0,6,1,"{'RestaurantsTakeOut': 'True', 'DriveThru': 'None', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1'}","Food, Donuts, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
Jubq4o59PS1Q3vyxBgrtQw,Rolling Stars,"706 E Market St, Ste 200",West Chester,PA,19382,39.954138,-75.616182,4.0,47,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True'}","Food Delivery Services, Restaurants, Breakfast & Brunch, Bagels, Food, Soup, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0', 'Saturday': '8:0-13:30', 'Sunday': '7:0-15:0'}"
eFvzHawVJofxSnD7TgbZtg,Good Karma Cafe,928 Pine St,Philadelphia,PA,19107,39.9446092,-75.1578331,4.0,249,1,"{'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'Caters': 'False', 'NoiseLevel': ""u'average'""}","Food, Cafes, Coffee & Tea, Restaurants","{'Monday': '7:0-17:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}"
